Season,Week,SKU,WTP,SC_A,SC_B,SC_C
30,9,C,199,0,0,0
30,9,C,592,0,0,0
30,9,C,438,0,0,0
30,9,C,566,0,1,0
30,9,C,398,0,0,0
30,9,C,242,0,0,0
30,9,C,49,0,0,0
30,9,C,469,0,0,0
30,9,C,459,0,0,0
30,9,C,20,0,0,0
30,9,C,245,0,1,0
30,10,A,514,0,0,0
30,10,A,515,0,1,0
30,10,A,458,0,0,0
30,10,A,463,0,1,0
30,10,A,303,0,0,0
30,10,A,410,0,0,0
30,10,A,530,0,0,0
30,10,A,119,0,0,0
30,10,A,204,0,0,0
30,10,A,493,0,0,0
30,10,A,336,0,0,1
30,10,A,483,0,0,1
30,10,A,359,0,0,0
30,10,A,486,0,0,0
30,10,A,385,0,0,0
30,10,A,361,0,0,0
30,10,A,58,0,0,0
30,10,A,22,0,0,0
30,10,A,436,0,0,0
30,10,B,251,0,0,0
30,10,B,240,0,0,0
30,10,B,2,0,0,0
30,10,B,277,0,0,1
30,10,B,453,0,0,0
30,10,B,227,0,0,0
30,10,B,430,0,0,1
30,10,B,482,1,0,0
30,10,B,288,0,0,1
30,10,B,469,0,0,0
30,10,B,586,0,0,1
30,10,B,310,0,0,0
30,10,B,335,0,0,0
30,10,B,114,1,0,0
30,10,B,149,1,0,0
30,10,B,552,0,0,0
30,10,B,112,0,0,0
30,10,B,514,1,0,0
30,10,B,319,0,0,0
30,10,B,574,0,0,0
30,10,C,529,0,0,0
30,10,C,19,0,0,0
30,10,C,573,0,0,0
30,10,C,347,0,0,0
30,10,C,473,0,0,0
30,10,C,382,0,1,0
30,10,C,48,0,0,0
30,10,C,529,0,0,0
30,10,C,31,0,0,0
30,10,C,286,0,1,0
30,10,C,560,0,0,0
30,10,C,241,0,0,0
30,10,C,558,0,0,0
30,10,C,422,0,0,0
30,10,C,121,0,0,0
30,10,C,272,0,0,0
30,10,C,113,0,0,0
30,10,C,308,0,0,0
30,10,C,261,0,0,0
31,1,A,472,0,0,0
31,1,A,769,0,1,0
31,1,A,316,0,1,0
31,1,A,795,0,0,0
31,1,A,97,0,0,0
31,1,A,664,0,0,0
31,1,A,676,0,0,1
31,1,B,276,0,0,0
31,1,B,548,0,0,0
31,1,B,620,0,0,0
31,1,B,235,0,0,0
31,1,C,449,0,0,0
31,1,C,249,0,0,0
31,1,C,754,0,0,0
31,1,C,644,0,0,0
31,1,C,842,0,0,0
31,2,A,141,0,0,0
31,2,A,240,0,0,0
31,2,A,152,0,1,0
31,2,A,287,0,1,0
31,2,A,515,0,0,0
31,2,A,240,0,1,0
31,2,A,700,0,0,0
31,2,A,85,0,0,0
31,2,A,699,0,0,0
31,2,A,651,0,1,0
31,2,B,15,1,0,0
31,2,B,625,0,0,0
31,2,B,112,0,0,0
31,2,B,936,0,0,0
31,2,B,182,0,0,1
31,2,B,323,0,0,1
31,2,B,615,1,0,0
31,2,C,145,0,0,0
31,2,C,844,0,0,0
31,2,C,481,0,0,0
31,2,C,160,0,0,0
31,2,C,281,0,0,0
31,2,C,856,0,0,0
31,3,A,528,0,0,0
31,3,A,254,0,1,0
31,3,A,89,0,1,0
31,3,A,876,0,0,0
31,3,A,272,0,0,0
31,3,A,793,0,0,0
31,3,B,286,0,0,1
31,3,B,503,0,0,1
31,3,B,482,0,0,0
31,3,B,373,0,0,0
31,3,B,847,0,0,1
31,3,B,871,0,0,0
31,3,B,377,0,0,0
31,3,B,961,0,0,0
31,3,C,18,0,0,0
31,3,C,796,0,0,0
31,3,C,703,0,0,0
31,3,C,478,0,0,0
31,3,C,206,0,0,0
31,3,C,585,0,0,0
31,3,C,764,0,0,0
31,3,C,991,0,0,0
31,3,C,308,0,0,0
31,3,C,774,0,0,0
31,3,C,102,0,1,0
31,3,C,142,0,0,0
31,4,A,160,0,1,0
31,4,A,861,0,0,0
31,4,A,3,0,1,0
31,4,A,110,0,0,0
31,4,A,375,0,0,0
31,4,A,664,0,1,0
31,4,A,571,0,1,0
31,4,A,970,0,0,0
31,4,A,843,0,0,0
31,4,A,283,0,0,0
31,4,A,935,0,0,0
31,4,A,654,0,0,0
31,4,B,350,0,0,0
31,4,B,608,0,0,0
31,4,B,135,0,0,0
31,4,B,446,0,0,0
31,4,B,203,0,0,0
31,4,C,106,0,0,0
31,4,C,267,0,0,0
31,4,C,967,0,0,0
31,4,C,634,0,0,0
31,4,C,765,0,0,0
31,4,C,215,0,0,0
31,4,C,301,0,0,0
31,5,A,788,0,0,0
31,5,A,519,0,1,0
31,5,A,25,0,0,0
31,5,A,138,0,0,0
31,5,A,452,0,0,0
31,5,A,805,0,1,0
31,5,A,12,0,1,0
31,5,A,681,0,0,0
31,5,B,134,0,0,0
31,5,B,101,0,0,0
31,5,B,50,0,0,1
31,5,B,111,0,0,0
31,5,B,878,0,0,1
31,5,B,940,0,0,0
31,5,C,228,0,0,0
31,5,C,65,0,0,0
31,5,C,674,0,0,0
31,5,C,592,0,0,0
31,6,A,460,0,1,0
31,6,A,188,0,0,0
31,6,A,333,0,0,0
31,6,A,308,0,0,1
31,6,A,8,0,1,0
31,6,A,484,0,1,0
31,6,B,667,0,0,0
31,6,B,657,0,0,1
31,6,B,513,0,0,0
31,6,B,401,0,0,0
31,6,B,809,1,0,0
31,6,B,814,0,0,0
31,6,B,549,0,0,0
31,6,C,249,0,0,0
31,6,C,809,0,0,0
31,6,C,475,0,0,0
31,6,C,442,0,0,0
31,6,C,928,0,0,0
31,7,A,164,0,1,0
31,7,A,75,0,0,0
31,7,B,135,0,0,0
31,7,B,99,0,0,0
31,7,B,563,0,0,0
31,7,C,336,0,0,0
31,7,C,402,0,1,0
31,7,C,416,0,0,0
31,7,C,74,0,0,0
31,7,C,307,0,0,0
31,7,C,576,0,0,0
31,7,C,53,0,0,0
31,8,A,495,0,0,0
31,8,A,148,0,0,0
31,8,B,9,0,0,0
31,8,B,459,0,0,1
31,8,B,257,0,0,1
31,8,B,376,0,0,0
31,8,B,308,0,0,1
31,8,B,65,0,0,0
31,8,C,581,0,0,0
31,8,C,142,0,0,0
31,8,C,430,0,0,0
31,8,C,392,0,0,0
31,8,C,305,0,0,0
31,8,C,141,0,1,0
31,8,C,543,0,0,0
31,8,C,48,0,0,0
31,9,A,473,0,0,0
31,9,A,46,0,0,0
31,9,A,392,0,0,0
31,9,A,526,0,0,0
31,9,A,280,0,0,0
31,9,A,320,0,0,0
31,9,A,46,0,1,0
31,9,A,10,0,0,0
31,9,A,467,0,0,0
31,9,A,554,0,1,0
31,9,A,424,0,0,0
31,9,A,410,0,0,1
31,9,A,371,0,1,0
31,9,A,264,0,0,0
31,9,A,135,0,0,0
31,9,A,460,0,0,0
31,9,A,421,0,1,0
31,9,A,387,0,0,0
31,9,B,449,0,0,0
31,9,B,507,1,0,0
31,9,B,437,0,0,0
31,9,B,362,0,0,0
31,9,B,95,0,0,0
31,9,B,271,0,0,0
31,9,B,590,0,0,1
31,9,B,236,0,0,1
31,9,B,537,0,0,0
31,9,B,19,0,0,0
31,9,B,15,0,0,0
31,9,C,276,0,0,0
31,9,C,328,0,0,0
31,9,C,509,0,0,0
31,9,C,26,0,0,0
31,9,C,362,0,1,0
31,10,A,365,0,1,0
31,10,A,24,0,0,0
31,10,A,444,0,1,0
31,10,A,537,0,0,0
31,10,A,281,0,1,0
31,10,A,572,0,0,0
31,10,A,183,0,1,0
31,10,A,329,0,0,0
31,10,A,579,0,0,0
31,10,A,526,0,1,0
31,10,A,462,0,0,0
31,10,A,193,0,0,0
31,10,A,154,0,1,0
31,10,A,316,0,0,1
31,10,B,416,0,0,0
31,10,B,555,0,0,0
31,10,B,522,0,0,0
31,10,B,106,0,0,1
31,10,B,539,0,0,0
31,10,B,521,0,0,0
31,10,B,46,0,0,0
31,10,C,57,0,0,0
31,10,C,110,0,0,0
31,10,C,300,0,0,0
31,10,C,502,0,0,0
31,10,C,166,0,0,0
31,10,C,549,0,1,0
31,10,C,575,0,0,0
31,10,C,551,0,0,0
31,10,C,121,0,0,0
31,10,C,249,0,0,0
32,1,A,99,0,0,0
32,1,A,277,0,1,0
32,1,A,57,0,1,0
32,1,A,367,0,0,0
32,1,A,545,0,1,0
32,1,B,520,0,0,1
32,1,B,87,0,0,0
32,1,B,692,0,0,0
32,1,B,851,0,0,0
32,1,B,690,0,0,0
32,1,B,355,0,0,0
32,1,C,457,0,0,0
32,1,C,107,0,0,0
32,1,C,427,0,0,0
32,1,C,789,0,1,0
32,1,C,531,0,0,0
32,1,C,51,0,0,0
32,1,C,70,0,0,0
32,1,C,690,0,0,0
32,1,C,414,0,0,0
32,2,A,473,0,0,1
32,2,A,391,0,0,0
32,2,A,995,0,1,0
32,2,A,46,0,1,0
32,2,A,310,0,1,0
32,2,A,573,0,1,0
32,2,A,436,0,1,0
32,2,A,472,0,1,0
32,2,A,951,0,1,0
32,2,A,531,0,0,0
32,2,B,400,0,0,1
32,2,B,525,0,0,1
32,2,B,649,0,0,0
32,2,B,958,0,0,0
32,2,B,246,0,0,0
32,2,B,480,0,0,0
32,2,B,61,1,0,0
32,2,B,13,0,0,0
32,2,C,769,0,0,0
32,2,C,881,0,0,0
32,2,C,696,0,0,0
32,2,C,993,0,0,0
32,2,C,136,0,0,0
32,2,C,903,0,0,0
32,2,C,888,0,1,0
32,2,C,186,0,0,0
32,2,C,308,0,0,0
32,2,C,580,0,0,0
32,3,A,872,0,0,0
32,3,A,471,0,1,0
32,3,A,228,0,0,0
32,3,A,887,0,0,0
32,3,A,599,0,0,0
32,3,A,781,0,0,1
32,3,B,29,0,0,0
32,3,B,25,0,0,1
32,3,B,905,0,0,0
32,3,B,475,0,0,0
32,3,B,771,0,0,1
32,3,B,448,0,0,0
32,3,B,252,0,0,0
32,3,B,397,1,0,0
32,3,B,632,0,0,1
32,3,B,331,0,0,1
32,3,B,254,0,0,1
32,3,B,657,1,0,0
32,3,C,298,0,1,0
32,3,C,507,0,0,0
32,3,C,609,0,0,0
32,3,C,270,0,0,0
32,3,C,591,0,0,0
32,3,C,216,0,1,0
32,3,C,872,0,0,0
32,3,C,542,0,1,0
32,3,C,673,0,0,0
32,3,C,969,0,0,0
32,3,C,45,0,0,0
32,3,C,242,0,0,0
32,3,C,88,0,0,0
32,4,A,128,0,0,0
32,4,A,727,0,0,0
32,4,A,253,0,0,0
32,4,A,499,0,0,0
32,4,A,664,0,0,0
32,4,A,399,0,0,0
32,4,B,853,0,0,0
32,4,B,436,0,0,0
32,4,B,700,0,0,1
32,4,B,511,0,0,1
32,4,C,561,0,0,0
32,4,C,313,0,0,0
32,4,C,422,0,0,0
32,4,C,872,0,0,0
32,4,C,921,0,0,0
32,4,C,610,0,0,0
32,4,C,31,0,0,0
32,5,A,952,0,1,0
32,5,A,318,0,0,0
32,5,A,640,0,0,0
32,5,A,855,0,1,0
32,5,A,261,0,0,1
32,5,A,736,0,0,0
32,5,B,370,0,0,0
32,5,B,163,0,0,0
32,5,B,228,0,0,0
32,5,B,355,0,0,1
32,5,B,419,0,0,1
32,5,B,470,0,0,0
32,5,B,253,0,0,1
32,5,B,720,0,0,1
32,5,B,506,0,0,0
32,5,C,416,0,0,0
32,5,C,276,0,0,0
32,5,C,213,0,0,0
32,5,C,385,0,0,0
32,5,C,8,0,1,0
32,5,C,174,0,0,0
32,6,A,118,0,1,0
32,6,A,33,0,0,0
32,6,A,434,0,0,0
32,6,A,126,0,0,0
32,6,A,256,0,1,0
32,6,A,230,0,0,1
32,6,B,35,0,0,0
32,6,B,954,0,0,1
32,6,B,103,0,0,0
32,6,B,551,0,0,1
32,6,B,817,1,0,0
32,6,B,310,0,0,0
32,6,B,430,0,0,0
32,6,B,470,0,0,0
32,6,C,35,0,1,0
32,6,C,545,0,1,0
32,6,C,990,0,0,0
32,6,C,699,0,0,0
32,7,A,326,0,0,0
32,7,A,50,0,0,0
32,7,B,254,0,0,0
32,7,B,548,0,0,0
32,7,C,338,0,0,0
32,7,C,97,0,0,0
32,7,C,580,0,0,0
32,7,C,340,0,0,0
32,7,C,239,0,0,0
32,7,C,566,0,0,0
32,8,A,312,0,1,0
32,8,A,518,0,0,0
32,8,B,61,0,0,0
32,8,B,36,0,0,0
32,8,B,102,0,0,1
32,8,B,238,0,0,1
32,8,B,356,0,0,0
32,8,C,483,0,0,0
32,8,C,272,0,1,0
32,8,C,549,0,0,0
32,8,C,199,0,0,0
32,9,A,228,0,0,0
32,9,A,223,0,1,0
32,9,A,15,0,0,0
32,9,A,565,0,1,0
32,9,A,204,0,1,0
32,9,A,443,0,0,0
32,9,A,405,0,1,0
32,9,A,203,0,1,0
32,9,A,304,0,1,0
32,9,A,228,0,0,1
32,9,B,335,1,0,0
32,9,B,505,1,0,0
32,9,B,529,0,0,1
32,9,B,20,0,0,0
32,9,B,333,0,0,0
32,9,C,163,0,0,0
32,9,C,182,0,0,0
32,9,C,53,0,0,0
32,9,C,479,0,0,0
32,9,C,459,0,0,0
32,9,C,200,0,0,0
32,9,C,344,0,0,0
32,9,C,215,0,0,0
32,9,C,391,0,0,0
32,9,C,222,0,0,0
32,9,C,281,0,0,0
32,10,A,599,0,0,0
32,10,A,263,0,0,0
32,10,A,345,0,0,0
32,10,A,528,0,0,0
32,10,A,40,0,0,0
32,10,A,134,0,0,0
32,10,A,434,0,0,0
32,10,A,323,0,0,0
32,10,A,467,0,0,0
32,10,A,396,0,0,0
32,10,A,272,0,0,0
32,10,A,99,0,1,0
32,10,A,7,0,1,0
32,10,A,327,0,0,0
32,10,A,278,0,0,1
32,10,B,287,0,0,0
32,10,B,497,0,0,0
32,10,B,400,0,0,0
32,10,B,527,0,0,1
32,10,B,164,0,0,0
32,10,B,284,0,0,0
32,10,B,526,1,0,0
32,10,B,59,0,0,1
32,10,B,56,0,0,0
32,10,C,406,0,0,0
32,10,C,123,0,0,0
32,10,C,313,0,1,0
32,10,C,53,0,0,0
32,10,C,247,0,0,0
32,10,C,521,0,0,0
32,10,C,483,0,0,0
32,10,C,217,0,0,0
33,1,A,544,0,0,0
33,1,A,998,0,1,0
33,1,B,476,0,0,0
33,1,B,533,0,0,1
33,1,B,984,0,0,0
33,1,C,909,0,0,0
33,1,C,392,0,0,0
33,1,C,415,0,1,0
33,1,C,478,0,0,0
33,1,C,735,0,0,0
33,1,C,120,0,0,0
33,1,C,44,0,0,0
33,2,A,125,0,0,1
33,2,A,138,0,0,0
33,2,A,50,0,0,0
33,2,A,710,0,0,0
33,2,A,1000,0,0,0
33,2,A,543,0,1,0
33,2,B,272,0,0,1
33,2,B,339,0,0,1
33,2,B,156,0,0,1
33,2,B,192,0,0,0
33,2,B,150,0,0,0
33,2,B,678,0,0,0
33,2,B,630,0,0,0
33,2,B,220,0,0,1
33,2,B,455,1,0,0
33,2,C,388,0,0,0
33,2,C,525,0,0,0
33,2,C,32,0,0,0
33,2,C,456,0,0,0
33,2,C,497,0,0,0
33,2,C,14,0,0,0
33,2,C,751,0,0,0
33,2,C,922,0,0,0
33,2,C,967,0,0,0
33,3,A,362,0,0,0
33,3,A,79,0,0,0
33,3,A,573,0,0,0
33,3,A,14,0,0,0
33,3,B,270,0,0,0
33,3,B,117,0,0,1
33,3,B,289,1,0,0
33,3,B,188,1,0,0
33,3,B,830,0,0,0
33,3,C,490,0,0,0
33,3,C,202,0,0,0
33,3,C,793,0,0,0
33,3,C,326,0,0,0
33,3,C,561,0,0,0
33,3,C,725,0,0,0
33,3,C,654,0,0,0
33,4,A,503,0,0,0
33,4,A,836,0,1,0
33,4,A,168,0,0,0
33,4,A,965,0,1,0
33,4,A,96,0,0,0
33,4,A,540,0,0,0
33,4,A,198,0,1,0
33,4,A,578,0,0,1
33,4,A,727,0,0,1
33,4,A,853,0,0,0
33,4,B,35,0,0,1
33,4,B,231,0,0,1
33,4,B,54,0,0,0
33,4,B,179,0,0,0
33,4,B,747,0,0,0
33,4,B,498,1,0,0
33,4,B,177,0,0,0
33,4,C,134,0,0,0
33,4,C,694,0,1,0
33,4,C,946,0,0,0
33,4,C,78,0,0,0
33,4,C,786,0,0,0
33,4,C,115,0,1,0
33,4,C,738,0,0,0
33,4,C,402,0,0,0
33,5,A,660,0,0,0
33,5,A,760,0,0,0
33,5,A,636,0,0,0
33,5,B,517,1,0,0
33,5,B,518,1,0,0
33,5,B,381,0,0,0
33,5,B,677,1,0,0
33,5,C,372,0,0,0
33,5,C,182,0,0,0
33,5,C,406,0,1,0
33,5,C,572,0,0,0
33,5,C,617,0,0,0
33,5,C,595,0,0,0
33,5,C,680,0,0,0
33,5,C,18,0,0,0
33,6,A,192,0,0,0
33,6,A,706,0,0,0
33,6,A,635,0,1,0
33,6,A,596,0,0,0
33,6,A,369,0,1,0
33,6,B,333,0,0,0
33,6,B,328,0,0,0
33,6,B,250,0,0,0
33,6,B,545,0,0,1
33,6,B,224,0,0,0
33,6,B,522,0,0,0
33,6,B,825,0,0,0
33,6,C,779,0,0,0
33,6,C,301,0,0,0
33,6,C,886,0,0,0
33,6,C,576,0,0,0
33,6,C,744,0,0,0
33,6,C,138,0,1,0
33,7,A,446,0,0,0
33,7,A,19,0,0,0
33,7,A,151,0,1,0
33,7,A,492,0,0,0
33,7,A,22,0,0,0
33,7,A,420,0,0,0
33,7,A,552,0,1,0
33,7,B,535,0,0,0
33,7,B,427,0,0,0
33,7,B,41,0,0,0
33,7,B,226,0,0,0
33,7,B,88,0,0,1
33,7,C,264,0,0,0
33,7,C,421,0,0,0
33,7,C,50,0,0,0
33,7,C,119,0,0,0
33,7,C,485,0,0,0
33,7,C,198,0,0,0
33,7,C,57,0,0,0
33,7,C,387,0,0,0
33,8,A,547,0,0,0
33,8,A,97,0,0,0
33,8,A,29,0,1,0
33,8,B,421,0,0,0
33,8,B,411,0,0,1
33,8,B,183,0,0,1
33,8,B,353,1,0,0
33,8,B,543,0,0,0
33,8,B,236,0,0,0
33,8,B,250,0,0,0
33,8,B,568,0,0,0
33,8,C,392,0,0,0
33,8,C,65,0,0,0
33,8,C,552,0,0,0
33,8,C,252,0,0,0
33,8,C,532,0,1,0
33,8,C,4,0,1,0
33,9,A,467,0,0,0
33,9,A,129,0,1,0
33,9,A,102,0,0,0
33,9,A,375,0,0,1
33,9,A,494,0,0,0
33,9,A,559,0,0,0
33,9,A,59,0,0,0
33,9,A,378,0,0,0
33,9,A,546,0,0,0
33,9,A,207,0,0,0
33,9,A,147,0,0,0
33,9,A,131,0,0,0
33,9,A,251,0,0,0
33,9,A,46,0,0,0
33,9,A,495,0,1,0
33,9,A,23,0,1,0
33,9,A,355,0,1,0
33,9,A,538,0,0,0
33,9,A,324,0,0,0
33,9,A,587,0,0,0
33,9,A,282,0,0,1
33,9,A,82,0,0,1
33,9,B,155,0,0,0
33,9,B,434,0,0,0
33,9,B,431,0,0,0
33,9,B,30,0,0,1
33,9,B,166,0,0,0
33,9,B,165,0,0,0
33,9,B,231,0,0,0
33,9,B,451,0,0,0
33,9,B,13,0,0,0
33,9,B,459,0,0,1
33,9,B,502,0,0,1
33,9,B,111,0,0,0
33,9,B,285,0,0,1
33,9,B,275,1,0,0
33,9,B,111,0,0,0
33,9,B,134,0,0,0
33,9,B,284,0,0,0
33,9,B,260,0,0,1
33,9,B,18,0,0,0
33,9,B,571,0,0,1
33,9,C,506,0,0,0
33,9,C,27,0,1,0
33,9,C,345,0,0,0
33,9,C,167,0,0,0
33,9,C,572,0,0,0
33,9,C,39,0,0,0
33,9,C,450,0,0,0
33,9,C,444,0,0,0
33,9,C,290,0,0,0
33,9,C,583,0,0,0
33,9,C,101,0,0,0
33,9,C,103,0,0,0
33,9,C,250,0,0,0
33,9,C,241,0,0,0
33,10,A,276,0,0,0
33,10,A,560,0,0,0
33,10,A,5,0,0,0
33,10,A,286,0,0,0
33,10,A,101,0,0,0
33,10,A,523,0,0,0
33,10,A,437,0,0,0
33,10,A,218,0,0,0
33,10,A,511,0,1,0
33,10,A,18,0,0,0
33,10,A,127,0,0,0
33,10,A,290,0,0,0
33,10,A,254,0,1,0
33,10,A,455,0,1,0
33,10,A,553,0,0,0
33,10,B,400,0,0,0
33,10,B,324,0,0,1
33,10,B,142,0,0,1
33,10,B,92,0,0,0
33,10,B,393,0,0,0
33,10,B,169,0,0,0
33,10,B,171,0,0,0
33,10,B,294,0,0,0
33,10,B,71,0,0,1
33,10,B,523,0,0,1
33,10,B,515,0,0,0
33,10,B,247,0,0,1
33,10,B,448,0,0,0
33,10,B,73,0,0,0
33,10,B,169,0,0,1
33,10,B,371,0,0,0
33,10,B,444,0,0,0
33,10,C,87,0,0,0
33,10,C,139,0,0,0
33,10,C,511,0,0,0
33,10,C,241,0,0,0
33,10,C,267,0,0,0
33,10,C,559,0,0,0
33,10,C,172,0,0,0
33,10,C,39,0,0,0
33,10,C,372,0,0,0
33,10,C,345,0,1,0
33,10,C,314,0,0,0
33,10,C,36,0,0,0
33,10,C,126,0,0,0
33,10,C,465,0,0,0
33,10,C,406,0,0,0
33,10,C,50,0,0,0
34,1,A,751,0,0,0
34,1,A,126,0,0,0
34,1,A,998,0,0,0
34,1,A,451,0,0,0
34,1,A,334,0,0,0
34,1,A,560,0,1,0
34,1,A,95,0,0,0
34,1,A,996,0,0,0
34,1,B,520,0,0,1
34,1,B,889,0,0,1
34,1,B,852,0,0,1
34,1,B,89,0,0,0
34,1,B,351,0,0,1
34,1,B,272,0,0,0
34,1,B,190,0,0,1
34,1,B,358,0,0,0
34,1,B,514,0,0,0
34,1,B,51,0,0,0
34,1,C,22,0,0,0
34,1,C,72,0,0,0
34,1,C,44,0,0,0
34,1,C,58,0,0,0
34,2,A,466,0,0,0
34,2,A,824,0,1,0
34,2,B,540,0,0,0
34,2,B,224,0,0,0
34,2,B,225,0,0,0
34,2,B,296,0,0,0
34,2,B,556,0,0,0
34,2,B,842,0,0,0
34,2,C,266,0,0,0
34,2,C,526,0,0,0
34,2,C,537,0,0,0
34,2,C,941,0,0,0
34,2,C,439,0,0,0
34,2,C,975,0,0,0
34,2,C,166,0,0,0
34,2,C,480,0,0,0
34,3,A,63,0,1,0
34,3,A,888,0,1,0
34,3,A,785,0,0,0
34,3,A,464,0,1,0
34,3,A,323,0,1,0
34,3,A,952,0,0,0
34,3,B,139,0,0,0
34,3,B,642,0,0,1
34,3,B,508,0,0,0
34,3,B,673,0,0,0
34,3,B,84,0,0,0
34,3,B,251,0,0,1
34,3,C,261,0,0,0
34,3,C,695,0,0,0
34,3,C,743,0,0,0
34,3,C,535,0,0,0
34,3,C,626,0,0,0
34,3,C,630,0,0,0
34,3,C,490,0,0,0
34,3,C,711,0,0,0
34,3,C,901,0,0,0
34,4,A,799,0,1,0
34,4,A,164,0,0,1
34,4,A,782,0,1,0
34,4,A,37,0,0,1
34,4,A,56,0,0,0
34,4,A,48,0,0,0
34,4,A,428,0,1,0
34,4,B,312,0,0,0
34,4,B,910,0,0,0
34,4,B,999,0,0,1
34,4,B,177,0,0,1
34,4,B,152,0,0,1
34,4,B,720,0,0,0
34,4,B,873,0,0,0
34,4,B,478,0,0,0
34,4,B,613,0,0,1
34,4,B,285,0,0,1
34,4,C,983,0,0,0
34,4,C,956,0,0,0
34,4,C,817,0,0,0
34,4,C,89,0,0,0
34,4,C,276,0,0,0
34,4,C,689,0,0,0
34,4,C,457,0,0,0
34,4,C,534,0,0,0
34,4,C,35,0,0,0
34,5,A,277,0,0,0
34,5,A,725,0,0,0
34,5,A,541,0,0,0
34,5,A,855,0,1,0
34,5,A,717,0,0,0
34,5,A,848,0,0,0
34,5,A,154,0,0,0
34,5,A,650,0,0,1
34,5,A,245,0,0,0
34,5,A,730,0,0,0
34,5,A,958,0,0,0
34,5,A,205,0,0,0
34,5,B,133,0,0,1
34,5,B,195,0,0,0
34,5,B,882,0,0,0
34,5,B,179,0,0,0
34,5,B,90,0,0,0
34,5,B,548,1,0,0
34,5,B,781,0,0,0
34,5,B,46,1,0,0
34,5,B,789,0,0,0
34,5,B,293,0,0,0
34,5,B,177,0,0,0
34,5,B,788,0,0,1
34,5,C,156,0,0,0
34,5,C,6,0,0,0
34,5,C,642,0,0,0
34,5,C,341,0,1,0
34,5,C,479,0,0,0
34,5,C,259,0,0,0
34,5,C,601,0,0,0
34,5,C,378,0,0,0
34,5,C,590,0,0,0
34,6,A,995,0,0,0
34,6,A,885,0,0,1
34,6,A,182,0,0,0
34,6,A,273,0,0,0
34,6,A,836,0,0,0
34,6,A,495,0,1,0
34,6,A,304,0,0,0
34,6,B,833,0,0,0
34,6,B,712,0,0,1
34,6,B,679,0,0,1
34,6,B,439,0,0,0
34,6,B,236,1,0,0
34,6,B,45,0,0,0
34,6,B,730,0,0,1
34,6,B,554,0,0,0
34,6,B,121,0,0,0
34,6,C,29,0,0,0
34,6,C,466,0,0,0
34,6,C,451,0,0,0
34,6,C,602,0,0,0
34,6,C,93,0,0,0
34,6,C,257,0,0,0
34,6,C,101,0,0,0
34,6,C,915,0,0,0
34,6,C,26,0,0,0
34,6,C,667,0,0,0
34,7,A,445,0,0,0
34,7,A,184,0,1,0
34,7,A,404,0,0,1
34,7,A,503,0,0,0
34,7,A,15,0,0,0
34,7,A,208,0,0,1
34,7,A,403,0,0,0
34,7,B,523,1,0,0
34,7,B,382,0,0,1
34,7,B,44,0,0,0
34,7,B,139,0,0,1
34,7,B,234,0,0,1
34,7,B,336,1,0,0
34,7,B,525,0,0,0
34,7,B,302,0,0,0
34,7,C,558,0,0,0
34,7,C,82,0,0,0
34,7,C,195,0,0,0
34,7,C,126,0,0,0
34,7,C,112,0,1,0
34,8,A,227,0,0,1
34,8,A,430,0,0,1
34,8,A,131,0,0,0
34,8,B,95,0,0,0
34,8,B,61,0,0,0
34,8,B,385,0,0,0
34,8,B,521,0,0,0
34,8,B,528,0,0,0
34,8,B,117,0,0,0
34,8,B,85,0,0,1
34,8,C,127,0,0,0
34,8,C,363,0,0,0
34,8,C,26,0,0,0
34,8,C,92,0,0,0
34,8,C,93,0,0,0
34,8,C,325,0,0,0
34,8,C,566,0,0,0
34,8,C,62,0,0,0
34,9,A,114,0,0,0
34,9,A,490,0,0,1
34,9,A,73,0,0,1
34,9,A,516,0,0,0
34,9,A,330,0,1,0
34,9,A,389,0,0,0
34,9,A,460,0,1,0
34,9,A,498,0,0,0
34,9,A,247,0,0,0
34,9,A,216,0,0,0
34,9,A,506,0,1,0
34,9,A,186,0,0,1
34,9,A,479,0,1,0
34,9,B,422,0,0,0
34,9,B,420,0,0,0
34,9,B,212,0,0,0
34,9,B,247,0,0,0
34,9,B,48,0,0,0
34,9,B,303,0,0,0
34,9,B,369,0,0,1
34,9,B,527,0,0,0
34,9,B,126,0,0,0
34,9,B,74,0,0,0
34,9,B,129,0,0,0
34,9,B,446,0,0,0
34,9,B,576,0,0,0
34,9,B,542,0,0,0
34,9,B,98,1,0,0
34,9,B,439,0,0,0
34,9,B,528,0,0,1
34,9,B,420,0,0,1
34,9,B,225,0,0,0
34,9,B,72,0,0,1
34,9,B,22,0,0,1
34,9,B,570,0,0,1
34,9,C,29,0,0,0
34,9,C,476,0,0,0
34,9,C,22,0,0,0
34,9,C,84,0,0,0
34,9,C,134,0,0,0
34,9,C,61,0,0,0
34,9,C,530,0,0,0
34,9,C,243,0,0,0
34,9,C,93,0,0,0
34,9,C,234,0,0,0
34,9,C,511,0,0,0
34,9,C,382,0,0,0
34,9,C,396,0,0,0
34,9,C,592,0,1,0
34,10,A,347,0,0,1
34,10,A,381,0,0,0
34,10,A,442,0,0,0
34,10,A,24,0,0,0
34,10,A,317,0,0,0
34,10,A,387,0,1,0
34,10,A,515,0,1,0
34,10,A,282,0,0,1
34,10,A,169,0,0,0
34,10,A,201,0,1,0
34,10,A,374,0,0,0
34,10,A,487,0,0,0
34,10,A,334,0,0,0
34,10,A,382,0,0,0
